Date,Bullish,Neutral,Bearish,Total,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
4/28/2016,0.273663,0.440329,0.286008,1,2111.050049,2077.52002,2095.149902
4/21/2016,0.334052,0.426724,0.239224,1,2111.050049,2065.919922,2102.399902
4/14/2016,0.278481,0.472574,0.248945,1,2083.179932,2033.800049,2082.419922
4/7/2016,0.321918,0.46347,0.214612,1,2075.070068,2042.560059,2066.659912
3/31/2016,0.271805,0.470588,0.257606,1,2072.209961,2022.48999,2063.949951
3/24/2016,0.337808,0.425056,0.237136,1,2056.600098,2010.040039,2036.709961
3/17/2016,0.299587,0.431818,0.268595,1,2032.02002,1969.25,2027.219
3/10/2016,0.373576,0.382688,0.243736,1,2009.13,1968.8,1989.26
3/3/2016,0.320158,0.387352,0.29249,1,1986.51,1891,1986.45
2/25/2016,0.311947,0.373894,0.314159,1,1946.7,1871.44,1929.8
2/18/2016,0.275605,0.346369,0.378026,1,1930.68,1810.1,1926.82
2/11/2016,0.192385,0.320641,0.486974,1,1935.26,1828.46,1851.86
2/4/2016,0.275472,0.377358,0.34717,1,1947.2,1872.23,1912.53
1/28/2016,0.297535,0.302817,0.399648,1,1916.99,1812.29,1882.95
1/21/2016,0.21521,0.297735,0.487055,1,1950.33,1812.29,1859.33
1/14/2016,0.178988,0.365759,0.455253,1,2021.94,1886.41,1890.28
1/7/2016,0.221739,0.395652,0.382609,1,2081.56,1979.05,1990.26
12/31/2015,0.250729,0.51312,0.236152,1,2081.56,2005.93,2063.36
12/24/2015,0.263804,0.421268,0.314928,1,2076.72,1993.26,2064.29
12/17/2015,0.238663,0.367542,0.393795,1,2080.33,1993.26,2073.07
12/10/2015,0.285057,0.416092,0.298851,1,2104.27,2036.53,2047.62
12/3/2015,0.294931,0.493088,0.211982,1,2104.27,2070.29,2079.51
11/26/2015,0.323601,0.416058,0.260341,1,2097.06,2051.99,2090.11
11/19/2015,0.307692,0.386813,0.305495,1,2086.94,2019.39,2083.58
11/12/2015,0.342723,0.42723,0.230047,1,2116.48,2068.24,2075
11/5/2015,0.39,0.424,0.186,1,2116.48,2058.84,2102.31
10/29/2015,0.403922,0.390196,0.205882,1,2090.35,2017.22,2090.35
10/22/2015,0.347656,0.412109,0.240234,1,2039.12,1990.73,2018.94
10/15/2015,0.340816,0.387755,0.271429,1,2022.34,1971.99,1994.24
10/8/2015,0.375238,0.342857,0.281905,1,1999.31,1871.91,1995.83
10/1/2015,0.281059,0.319756,0.399185,1,1979.64,1871.91,1884.09
9/24/2015,0.321199,0.391863,0.286938,1,2020.86,1939.19,1966.97
9/17/2015,0.332645,0.376033,0.291322,1,1997.26,1927.3,1995.31
9/10/2015,0.346499,0.303411,0.35009,1,1988.63,1903.07,1942.04
9/3/2015,0.323843,0.359431,0.316726,1,1993.48,1867.08,1948.86
8/27/2015,0.325,0.292308,0.382692,1,2103.47,1867.01,1940.51
8/20/2015,0.268199,0.398467,0.333333,1,2103.47,2052.09,2079.61
8/13/2015,0.304519,0.333988,0.361493,1,2112.66,2052.09,2086.05
8/6/2015,0.243187,0.440252,0.316562,1,2114.24,2063.52,2099.84
7/30/2015,0.211055,0.38191,0.407035,1,2132.82,2063.52,2108.57
7/23/2015,0.3254,0.4187,0.256,1,2132.82,2102.49,2114.15
7/16/2015,0.308108,0.459459,0.232432,1,2114.14,2044.02,2107.4
7/9/2015,0.27907,0.429175,0.291755,1,2098.63,2044.02,2046.68
7/2/2015,0.226121,0.423002,0.350877,1,2128.03,2056.32,2077.42
6/25/2015,0.355556,0.427778,0.216667,1,2129.87,2082.1,2108.58
6/18/2015,0.254083,0.402904,0.343013,1,2115.02,2072.14,2100.44
6/11/2015,0.200375,0.473783,0.325843,1,2121.92,2072.14,2105.2
6/4/2015,0.273399,0.480296,0.246305,1,2126.22,2099.14,2114.07
5/28/2015,0.270019,0.478585,0.251397,1,2134.72,2099.18,2123.48
5/21/2015,0.252119,0.497881,0.25,1,2134.72,2085.57,2125.85
5/14/2015,0.267442,0.468992,0.263566,1,2117.69,2067.93,2098.48
5/7/2015,0.270563,0.461039,0.268398,1,2120.95,2067.93,2080.15
4/30/2015,0.308362,0.472125,0.219512,1,2125.92,2091.05,2106.85
4/23/2015,0.3147,0.453416,0.231884,1,2111.91,2072.37,2107.96
4/16/2015,0.320675,0.451477,0.227848,1,2111.91,2073.3,2106.63
4/9/2015,0.287016,0.471526,0.241458,1,2089.81,2048.38,2081.9
4/2/2015,0.353952,0.32646,0.319588,1,2107.63,2045.5,2059.69
3/26/2015,0.384298,0.371901,0.243802,1,2114.86,2061.05,2061.05
3/19/2015,0.271605,0.41358,0.314815,1,2106.85,2039.69,2099.5
3/12/2015,0.315961,0.429967,0.254072,1,2115.76,2039.69,2040.24
3/5/2015,0.398026,0.368421,0.233553,1,2119.59,2087.62,2098.53
2/26/2015,0.453731,0.343284,0.202985,1,2119.59,2085.44,2113.86
2/19/2015,0.470199,0.350993,0.178808,1,2101.3,2041.88,2099.68
2/12/2015,0.4,0.396721,0.203279,1,2073.48,2022.71,2068.53
2/5/2015,0.354949,0.320819,0.324232,1,2057.62,1980.9,2050.03
1/29/2015,0.441718,0.334356,0.223926,1,2064.62,2001.49,2002.16
1/22/2015,0.371429,0.320635,0.307937,1,2056.93,1988.12,2032.12
1/15/2015,0.461059,0.323988,0.214953,1,2064.43,1988.44,2011.27
1/8/2015,0.410072,0.31295,0.276978,1,2093.55,1992.44,2025.9
1/1/2015,0.517375,0.289575,0.19305,1,2093.55,2017.34,2020.58
12/25/2014,0.509434,0.301887,0.188679,1,2093.55,2018.98,2090.57
12/18/2014,0.387352,0.343874,0.268775,1,2060.6,2002.33,2012.89
12/11/2014,0.450172,0.32646,0.223368,1,2079.47,2024.26,2026.14
12/4/2014,0.426778,0.313808,0.259414,1,2076.28,2049.57,2074.33
11/27/2014,0.521452,0.270627,0.207921,1,2075.76,2040.37,2067.56
11/20/2014,0.491176,0.270588,0.238235,1,2056.08,2030.44,2048.72
11/13/2014,0.57931,0.227586,0.193103,1,2041.28,2001.01,2038.25
11/6/2014,0.526882,0.322581,0.150538,1,2024.46,1964.14,2023.57
10/30/2014,0.493711,0.295597,0.210692,1,1991.4,1909.38,1982.3
10/23/2014,0.496875,0.278125,0.225,1,1949.31,1820.66,1927.11
10/16/2014,0.42663,0.236413,0.336957,1,1970.36,1820.66,1862.49
10/9/2014,0.398773,0.291411,0.309816,1,1985.17,1925.25,1968.89
10/2/2014,0.354167,0.336806,0.309028,1,1999.79,1941.72,1946.16
9/25/2014,0.418367,0.29932,0.282313,1,2019.26,1978.63,1998.3
9/18/2014,0.42236,0.347826,0.229814,1,2010.74,1978.48,2001.57
9/11/2014,0.403846,0.330128,0.266026,1,2011.17,1982.99,1995.69
9/4/2014,0.446746,0.313609,0.239645,1,2009.28,1990.52,2000.72
8/28/2014,0.519231,0.288462,0.192308,1,2005.04,1972.73,2000.12
8/21/2014,0.461078,0.302395,0.236527,1,1988.57,1928.29,1986.51
8/14/2014,0.398119,0.332288,0.269592,1,1936.34,1904.78,1946.72
8/7/2014,0.308869,0.308869,0.382263,1,1984.85,1911.45,1920.24
7/31/2014,0.311224,0.377551,0.311224,1,1991.39,1962.42,1970.07
7/24/2014,0.296296,0.404321,0.299383,1,1989.23,1955.59,1987.01
7/17/2014,0.323625,0.391586,0.28479,1,1983.94,1952.86,1981.57
7/10/2014,0.376404,0.337079,0.286517,1,1985.59,1958.22,1972.83
7/3/2014,0.385075,0.391045,0.223881,1,1978.58,1944.69,1974.62
6/26/2014,0.372208,0.416873,0.210918,1,1968.17,1933.55,1959.53
6/19/2014,0.351744,0.406977,0.241279,1,1957.74,1925.78,1956.98
6/12/2014,0.446875,0.340625,0.2125,1,1955.55,1918.6,1943.89
6/5/2014,0.395062,0.382716,0.222222,1,1928.63,1902.01,1927.88
5/29/2014,0.364641,0.403315,0.232044,1,1914.46,1868.14,1909.78
5/22/2014,0.304348,0.431677,0.263975,1,1902.17,1862.36,1888.03
5/15/2014,0.33121,0.442675,0.226115,1,1902.17,1859.79,1888.53
5/8/2014,0.283439,0.429936,0.286624,1,1891.33,1859.79,1878.21
5/1/2014,0.297735,0.407767,0.294498,1,1885.2,1850.61,1883.95
4/24/2014,0.345029,0.394737,0.260234,1,1884.89,1815.8,1875.39
4/17/2014,0.272171,0.385321,0.342508,1,1872.53,1814.36,1862.31
4/10/2014,0.284768,0.374172,0.34106,1,1897.28,1837.49,1872.18
4/3/2014,0.353571,0.378571,0.267857,1,1893.17,1842.11,1890.9
3/27/2014,0.311615,0.402266,0.286119,1,1883.97,1849.69,1852.56
3/20/2014,0.367816,0.37069,0.261494,1,1882.35,1839.57,1860.77
3/13/2014,0.413408,0.318436,0.268156,1,1883.57,1849.23,1868.2
3/6/2014,0.405099,0.328612,0.266289,1,1876.53,1834.44,1873.81
2/27/2014,0.396907,0.391753,0.21134,1,1858.71,1824.58,1845.16
2/20/2014,0.422,0.35,0.228,1,1847.5,1826.99,1828.75
2/13/2014,0.401478,0.325123,0.273399,1,1826.55,1737.92,1819.26
2/6/2014,0.27896,0.356974,0.364066,1,1798.77,1737.92,1751.64
1/30/2014,0.321839,0.350575,0.327586,1,1850.84,1815.52,1844.86
1/23/2014,0.381201,0.381201,0.237598,1,1850.84,1815.52,1844.86
1/16/2014,0.38992,0.395225,0.214854,1,1850.84,1815.52,1848.38
1/9/2014,0.43617,0.31383,0.25,1,1849.44,1823.73,1837.49
1/2/2014,0.430894,0.276423,0.292683,1,1849.44,1810.25,1848.36
12/26/2013,0.550562,0.264045,0.185393,1,1833.32,1767.99,1833.32
12/19/2013,0.474576,0.274576,0.250847,1,1811.08,1767.99,1810.65
12/12/2013,0.412651,0.337349,0.25,1,1811.52,1779.09,1782.22
12/5/2013,0.426415,0.298113,0.275472,1,1813.55,1779.09,1792.81
11/28/2013,0.473016,0.244444,0.28254,1,1808.42,1777.23,1807.23
11/21/2013,0.343931,0.361272,0.294798,1,1802.33,1760.64,1781.37
11/14/2013,0.391975,0.333333,0.274691,1,1782,1746.2,1782
11/7/2013,0.454829,0.327103,0.218069,1,1775.22,1752.7,1770.49
10/31/2013,0.449664,0.33557,0.214765,1,1775.22,1740.5,1763.31
10/24/2013,0.492013,0.332268,0.175719,1,1759.33,1695.93,1746.38
10/17/2013,0.462783,0.288026,0.249191,1,1721.76,1646.47,1721.54
10/10/2013,0.413284,0.250923,0.335793,1,1696.55,1646.47,1656.4
10/3/2013,0.378378,0.320946,0.300676,1,1725.23,1674.99,1693.87
9/26/2013,0.360544,0.333333,0.306122,1,1729.86,1691.7,1692.77
9/19/2013,0.451128,0.25188,0.296992,1,1729.44,1674.32,1725.52
9/12/2013,0.45515,0.299003,0.245847,1,1689.13,1633.41,1689.13
9/5/2013,0.3553,0.3322,0.3125,1,1655.72,1628.05,1653.08
8/29/2013,0.335404,0.357143,0.307453,1,1669.51,1627.47,1634.96
8/22/2013,0.289575,0.281853,0.428571,1,1696.81,1639.43,1642.8
8/15/2013,0.34507,0.373239,0.28169,1,1705.79,1682.62,1685.39
8/8/2013,0.394984,0.338558,0.266458,1,1709.67,1682.42,1690.91
8/1/2013,0.356164,0.393836,0.25,1,1698.78,1676.03,1685.73
7/25/2013,0.451178,0.323232,0.225589,1,1698.78,1671.84,1685.94
7/18/2013,0.477352,0.310105,0.212544,1,1684.75,1642.89,1680.91
7/11/2013,0.489362,0.32766,0.182979,1,1657.92,1604.57,1652.62
7/4/2013,0.419929,0.341637,0.238434,1,1632.07,1592.27,1631.89
6/27/2013,0.302752,0.345566,0.351682,1,1654.19,1560.33,1603.26
6/20/2013,0.374532,0.325843,0.299625,1,1654.19,1608.07,1628.93
6/13/2013,0.32973,0.324324,0.345946,1,1648.69,1598.23,1612.52
6/6/2013,0.294737,0.315789,0.389474,1,1674.21,1607.09,1608.9
5/30/2013,0.359684,0.343874,0.296443,1,1663.52,1636.42,1648.36
5/23/2013,0.489726,0.294521,0.215753,1,1687.18,1633.75,1655.35
5/16/2013,0.384858,0.321767,0.293375,1,1661.49,1616.64,1658.78
5/9/2013,0.407942,0.31769,0.274368,1,1632.78,1581.28,1632.69
5/2/2013,0.309859,0.330986,0.359155,1,1597.57,1562.5,1582.7
4/25/2013,0.282895,0.328947,0.388158,1,1583,1536.03,1578.79
4/18/2013,0.268493,0.249315,0.482192,1,1597.35,1543.69,1552.01
4/11/2013,0.193103,0.262069,0.544828,1,1589.07,1539.5,1587.73
4/4/2013,0.35493,0.36338,0.28169,1,1573.66,1546.22,1553.69
3/28/2013,0.383954,0.329513,0.286533,1,1564.91,1538.57,1562.85
3/21/2013,0.389439,0.277228,0.333333,1,1563.62,1538.57,1558.71
3/14/2013,0.4542,0.2255,0.3203,1,1556.77,1541.46,1554.52
3/7/2013,0.310559,0.304348,0.385093,1,1545.25,1485.01,1541.46
2/28/2013,0.283912,0.350158,0.365931,1,1530.94,1485.01,1515.99
2/21/2013,0.417857,0.257143,0.325,1,1530.94,1511.41,1511.95
2/14/2013,0.422535,0.290141,0.287324,1,1524.69,1495.71,1520.33
2/7/2013,0.427673,0.27673,0.295597,1,1514.96,1495.02,1512.12
1/31/2013,0.480447,0.276536,0.243017,1,1509.94,1481.16,1501.96
1/24/2013,0.523392,0.233918,0.24269,1,1496.13,1463.76,1494.81
1/17/2013,0.439437,0.287324,0.273239,1,1473.96,1451.64,1472.63
1/10/2013,0.464497,0.266272,0.269231,1,1467.94,1398.11,1461.02
1/3/2013,0.387097,0.250896,0.362007,1,1462.43,1398.11,1462.42
12/27/2012,0.44403,0.253731,0.302239,1,1443.7,1416.43,1419.83
12/20/2012,0.464,0.288,0.248,1,1448,1411.88,1435.81
12/13/2012,0.432331,0.266917,0.300752,1,1438.59,1398.23,1428.48
12/6/2012,0.422222,0.231746,0.346032,1,1416.34,1385.43,1409.28
11/28/2012,0.409266,0.247104,0.343629,1,1409.15,1359.88,1409.93
11/22/2012,0.358156,0.234043,0.407801,1,1391.25,1343.35,1391.03
11/15/2012,0.288235,0.223529,0.488235,1,1433.38,1352.5,1355.49
11/8/2012,0.384977,0.215962,0.399061,1,1433.38,1388.14,1394.53
11/1/2012,0.357377,0.232787,0.409836,1,1457.34,1403.28,1412.16
10/25/2012,0.292453,0.27673,0.430818,1,1464.02,1407.1,1408.75
10/18/2012,0.286604,0.267913,0.445483,1,1462.2,1425.53,1460.91
10/11/2012,0.305755,0.305755,0.388489,1,1470.96,1430.64,1432.56
10/4/2012,0.338608,0.329114,0.332278,1,1463.24,1430.53,1450.99
9/27/2012,0.361011,0.274368,0.364621,1,1467.07,1430.53,1433.32
9/20/2012,0.375,0.287162,0.337838,1,1474.51,1429.13,1461.05
9/13/2012,0.364583,0.305556,0.329861,1,1439.15,1396.56,1436.56
9/6/2012,0.330579,0.338843,0.330579,1,1416.17,1396.56,1403.44
8/30/2012,0.347222,0.326389,0.326389,1,1426.68,1398.04,1410.49
8/23/2012,0.41958,0.321678,0.258741,1,1426.68,1400.6,1413.49
8/16/2012,0.368421,0.350877,0.280702,1,1410.03,1394.46,1405.53
8/9/2012,0.364706,0.361765,0.273529,1,1407.14,1354.65,1402.22
8/2/2012,0.304478,0.346269,0.349254,1,1391.74,1329.24,1375.14
7/26/2012,0.28115,0.28754,0.43131,1,1380.39,1329.24,1337.89
7/19/2012,0.2219,0.360231,0.417867,1,1375.26,1325.41,1372.78
7/12/2012,0.302251,0.350482,0.347267,1,1374.81,1333.25,1341.45
7/5/2012,0.3264,0.3403,0.3333,1,1374.81,1313.29,1374.02
6/28/2012,0.286689,0.269625,0.443686,1,1363.46,1309.27,1331.85
6/21/2012,0.328904,0.312292,0.358804,1,1363.46,1306.62,1355.69
6/14/2012,0.340351,0.301754,0.357895,1,1335.52,1274.16,1314.88
6/7/2012,0.27451,0.267974,0.457516,1,1334.93,1266.74,1315.13
5/31/2012,0.280156,0.299611,0.420233,1,1334.93,1295.73,1313.32
5/24/2012,0.304688,0.308594,0.386719,1,1344.94,1291.98,1318.86
5/17/2012,0.235821,0.304478,0.459701,1,1369.16,1324.79,1324.8
5/10/2012,0.253968,0.325397,0.420635,1,1415.32,1343.13,1354.58
5/3/2012,0.354015,0.361314,0.284672,1,1415.32,1366.82,1402.31
4/26/2012,0.276423,0.349593,0.373984,1,1392.76,1358.79,1390.69
4/19/2012,0.311787,0.34981,0.338403,1,1392.76,1357.38,1385.14
4/12/2012,0.281385,0.30303,0.415584,1,1422.38,1357.38,1368.71
4/5/2012,0.381743,0.340249,0.278008,1,1422.38,1391.56,1398.96
3/29/2012,0.4247,0.3205,0.2548,1,1419.15,1386.87,1405.54
3/22/2012,0.423841,0.298013,0.278146,1,1414,1371.92,1402.89
3/15/2012,0.456067,0.271967,0.271967,1,1399.42,1340.03,1394.28
3/8/2012,0.42379,0.28624,0.28996,1,1378.04,1340.03,1352.63
3/1/2012,0.44512,0.28658,0.26829,1,1378.04,1352.28,1365.68
2/23/2012,0.43689,0.28802,0.27508,1,1367.76,1340.8,1357.66
2/16/2012,0.42713,0.30653,0.26633,1,1355.87,1335.92,1343.23
2/9/2012,0.51643,0.28169,0.20187,1,1351,1306.69,1349.96
2/2/2012,0.43806,0.31117,0.25075,1,1333.47,1300.49,1324.09
1/26/2012,0.483974,0.32692,0.1891,1,1328.3,1290.22,1326.06
1/19/2012,0.4723,0.2915,0.2361,1,1308.11,1274.55,1308.04
1/12/2012,0.4914,0.3368,0.1718,1,1296.82,1265.26,1295.5
1/5/2012,0.4888,0.3395,0.1716,1,1284.62,1248.64,1277.3
12/29/2011,0.406,0.2857,0.30827,1,1269.37,1202.37,1249.64
12/22/2011,0.33725,0.38039,0.28235,1,1249.86,1202.37,1243.72
12/15/2011,0.4018,0.2616,0.3364,1,1267.06,1209.47,1211.82
12/8/2011,0.3857,0.2666,0.3476,1,1267.06,1191.8,1261.01
12/1/2011,0.3304,0.2753,0.3942,1,1247.11,1158.66,1246.96
11/24/2011,0.3271,0.2901,0.3827,1,1259.61,1158.66,1158.67
11/17/2011,0.4193,0.2701,0.3104,1,1277.55,1226.64,1236.91
11/10/2011,0.4473,0.307,0.2456,1,1277.55,1215.42,1229.1
11/3/2011,0.4018,0.302,0.2962,1,1292.66,1215.42,1237.9
10/27/2011,0.43,0.32,0.25,1,1256.55,1191.48,1242
10/20/2011,0.3598,0.2941,0.346,1,1233.1,1187.3,1209.88
10/13/2011,0.3977,0.2386,0.3636,1,1220.25,1074.77,1207.25
10/6/2011,0.3523,0.1904,0.4571,1,1195.86,1074.77,1144.04
9/29/2011,0.3251,0.2068,0.4679,1,1220.39,1114.22,1151.06
9/22/2011,0.2533,0.2667,0.48,1,1220.39,1157.44,1166.76
9/15/2011,0.305,0.2815,0.4135,1,1204.4,1136.07,1188.68
9/8/2011,0.3022,0.295,0.4029,1,1229.29,1140.13,1198.62
9/1/2011,0.3862,0.2904,0.3234,1,1230.71,1135.91,1218.89
8/25/2011,0.3644,0.226,0.4096,1,1190.68,1121.09,1159.27
8/18/2011,0.3556,0.2462,0.3982,1,1208.47,1121.3,1193.88
8/11/2011,0.3343,0.2179,0.4478,1,1260.23,1101.54,1120.76
8/4/2011,0.2716,0.2299,0.4985,1,1316.32,1234.56,1260.34
7/28/2011,0.3784,0.3074,0.3142,1,1347,1303.49,1304.89
7/21/2011,0.3986,0.2954,0.3061,1,1330.43,1295.92,1325.84
7/14/2011,0.3931,0.3145,0.2925,1,1356.48,1313.33,1317.72
7/7/2011,0.4177,0.3354,0.2468,1,1341.01,1334.3,1339.67
6/30/2011,0.3831,0.3149,0.3019,1,1309.21,1296.85,1307.41
6/23/2011,0.3746,0.268,0.3574,1,1298.61,1286.79,1295.52
6/16/2011,0.29,0.2825,0.4275,1,1294.54,1279.63,1289
6/9/2011,0.2442,0.2791,0.4767,1,1312.94,1297.9,1300.16
6/2/2011,0.3018,0.3639,0.3343,1,1345.2,1314.41,1314.55
5/26/2011,0.2561,0.3297,0.4142,1,1346.82,1336.36,1343.6
5/19/2011,0.2669,0.3202,0.4129,1,1351.05,1333.36,1348.65
