Date,Bullish,Neutral,Bearish,Total,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
12/30/1993,0.44,0.28,0.28,1,471.29,466.45,466.45
12/23/1993,0.36,0.31,0.33,1,468.97,463.34,467.38
12/16/1993,0.33,0.38,0.29,1,466.38,461.84,466.38
12/9/1993,0.37,0.39,0.24,1,466.89,462.66,463.93
12/2/1993,0.33,0.32,0.35,1,464.89,460.45,464.89
11/24/1993,0.45,0.3,0.25,1,462.9,457.08,462.36
11/18/1993,0.34,0.31,0.35,1,467.24,460.03,462.6
11/11/1993,0.35,0.3,0.35,1,465.84,454.36,465.39
11/4/1993,0.32,0.36,0.32,1,469.11,454.36,459.57
10/29/1993,0.43,0.33,0.24,1,468.76,462.05,467.83
10/22/1993,0.42,0.3,0.28,1,471.1,463.27,463.27
10/15/1993,0.31,0.38,0.31,1,471.1,456.4,469.5
10/8/1993,0.29,0.37,0.34,1,463.15,456.4,460.31
10/1/1993,0.26,0.34,0.4,1,462.17,456.92,461.29
9/24/1993,0.28,0.4,0.32,1,459.91,449.64,457.63
9/17/1993,0.32,0.34,0.34,1,463.38,456.31,458.83
9/10/1993,0.3,0.3,0.4,1,462.07,453.75,461.72
9/3/1993,0.38,0.33,0.29,1,463.8,459.19,461.34
8/27/1993,0.27,0.35,0.38,1,461.04,454.29,460.54
8/20/1993,0.29,0.41,0.3,1,456.99,448.96,456.16
8/13/1993,0.25,0.41,0.34,1,451.63,447.53,450.14
8/6/1993,0.26,0.42,0.32,1,450.43,446.94,448.68
7/30/1993,0.25,0.45,0.3,1,450.77,444.51,448.13
7/23/1993,0.24,0.43,0.33,1,449.22,443.71,447.1
7/16/1993,0.22,0.44,0.34,1,451.12,445.66,445.75
7/9/1993,0.21,0.45,0.34,1,448.96,441.4,448.13
7/2/1993,0.18,0.44,0.38,1,451.9,445.2,445.84
6/25/1993,0.28,0.38,0.34,1,448.64,443.19,447.6
6/18/1993,0.22,0.35,0.43,1,448.98,443.61,443.68
6/11/1993,0.23,0.36,0.41,1,452.49,444.09,447.26
6/4/1993,0.33,0.39,0.28,1,455.63,448.92,450.06
5/28/1993,0.24,0.37,0.39,1,454.55,444.89,450.19
5/21/1993,0.21,0.34,0.45,1,450.59,436.83,445.84
5/14/1993,0.2,0.41,0.39,1,445.42,438.1,439.56
5/7/1993,0.21,0.45,0.34,1,446.09,438.25,442.31
4/30/1993,0.22,0.37,0.41,1,442.29,432.3,440.19
4/23/1993,0.28,0.42,0.3,1,449.39,436.82,437.17
4/16/1993,0.31,0.35,0.34,1,450.4,441.84,448.94
4/9/1993,0.32,0.39,0.29,1,443.77,439.48,441.84
4/2/1993,0.37,0.36,0.27,1,454.88,440.71,441.39
3/26/1993,0.43,0.34,0.23,1,452.09,446.08,447.78
3/19/1993,0.41,0.32,0.27,1,453.32,447.99,450.18
3/12/1993,0.45,0.33,0.22,1,456.33,447.04,449.83
3/5/1993,0.27,0.36,0.37,1,450,441.07,446.11
2/26/1993,0.34,0.32,0.34,1,443.77,432.41,443.38
2/19/1993,0.46,0.27,0.27,1,444.58,428.25,434.22
2/12/1993,0.47,0.31,0.22,1,450.04,444.24,444.58
2/5/1993,0.44,0.34,0.22,1,449.86,438.78,448.93
1/29/1993,0.4,0.37,0.23,1,442.66,436.11,438.78
1/22/1993,0.41,0.38,0.21,1,437.82,432.48,436.11
1/15/1993,0.54,0.32,0.14,1,439.49,428.19,437.15
1/8/1993,0.2,0.49,0.31,1,437.32,426.88,429.05
1/1/1993,0.6,0.27,0.13,1,442.65,435.71,435.71
12/24/1992,0.55,0.3,0.15,1,441.64,438.25,439.77
12/18/1992,0.63,0.27,0.1,1,441.29,430.88,441.28
12/11/1992,0.43,0.42,0.15,1,436.99,432.06,433.73
12/4/1992,0.37,0.39,0.24,1,432.89,428.61,432.06
11/25/1992,0.43,0.37,0.2,1,429.41,422.5,429.19
11/20/1992,0.48,0.38,0.14,1,426.98,418.31,426.65
11/13/1992,0.37,0.44,0.19,1,423.1,416.79,422.43
11/6/1992,0.49,0.27,0.24,1,422.81,415.58,417.58
10/30/1992,0.35,0.35,0.3,1,421.16,413.7,418.68
10/23/1992,0.21,0.32,0.47,1,417.98,407.43,414.1
10/16/1992,0.2,0.24,0.56,1,411.73,407.43,411.73
10/9/1992,0.21,0.35,0.44,1,407.75,402.42,402.66
10/2/1992,0.3,0.35,0.35,1,418.67,410.45,410.47
9/25/1992,0.25,0.34,0.41,1,422.93,412.71,414.35
9/18/1992,0.21,0.42,0.37,1,425.27,417.77,422.93
9/11/1992,0.22,0.39,0.39,1,420.58,414.3,419.58
9/4/1992,0.14,0.44,0.42,1,420.31,413.35,417.08
8/28/1992,0.3,0.37,0.33,1,414.95,408.3,414.84
8/21/1992,0.22,0.34,0.44,1,421.89,413.58,414.85
8/14/1992,0.26,0.37,0.37,1,423.45,416.4,419.91
8/5/1992,0.28,0.39,0.33,1,424.36,421.92,422.19
7/31/1992,0.22,0.47,0.31,1,424.8,411.27,424.21
7/24/1992,0.32,0.44,0.24,1,415.62,409.94,411.6
7/17/1992,0.29,0.4,0.31,1,417.81,412.96,415.62
7/9/1992,0.23,0.42,0.35,1,414.62,409.16,414.62
7/2/1992,0.21,0.44,0.35,1,412.88,408.14,411.77
6/26/1992,0.39,0.34,0.27,1,404.04,403.12,403.45
6/19/1992,0.35,0.37,0.28,1,410.29,400.96,403.67
6/12/1992,0.31,0.46,0.23,1,413.36,406.64,409.76
6/5/1992,0.41,0.4,0.19,1,417.3,413.26,413.48
5/29/1992,0.41,0.43,0.16,1,416.74,411.41,415.35
5/22/1992,0.48,0.24,0.28,1,416.37,412.6,414.02
5/15/1992,0.4,0.37,0.23,1,418.49,410.09,410.09
5/8/1992,0.43,0.31,0.26,1,416.91,415.85,416.05
5/1/1992,0.29,0.36,0.35,1,414.95,408.45,412.53
4/24/1992,0.52,0.34,0.14,1,411.6,409.81,409.02
4/17/1992,0.37,0.38,0.25,1,416.28,406.08,416.05
4/10/1992,0.43,0.27,0.3,1,405.59,394.5,404.29
4/3/1992,0.35,0.42,0.23,1,404.23,400.5,401.55
3/27/1992,0.43,0.35,0.22,1,409.91,403.5,403.5
3/20/1992,0.48,0.29,0.23,1,411.3,406.39,411.3
3/13/1992,0.38,0.35,0.27,1,409.16,404.72,405.84
3/6/1992,0.45,0.29,0.26,1,413.78,403.65,404.44
2/28/1992,0.43,0.36,0.21,1,416.07,408.02,412.7
2/21/1992,0.47,0.25,0.28,1,413.9,407.38,411.46
2/14/1992,0.46,0.28,0.26,1,417.13,413.69,412.48
2/7/1992,0.36,0.39,0.25,1,413.85,409.53,411.09
1/31/1992,0.47,0.26,0.27,1,410.34,414.99,408.79
1/24/1992,0.46,0.25,0.29,1,418.13,412.64,415.48
1/17/1992,0.51,0.21,0.28,1,420.77,414.34,418.86
1/10/1992,0.48,0.27,0.25,1,420.5,413.31,415.1
1/3/1992,0.49,0.2,0.31,1,419.79,406.46,419.34
12/27/1991,0.39,0.29,0.32,1,406.58,386.96,406.46
12/20/1991,0.36,0.3,0.34,1,388.24,380.64,387.04
12/13/1991,0.33,0.36,0.31,1,385.04,374.78,384.47
12/6/1991,0.23,0.32,0.45,1,382.39,375.41,379.1
11/27/1991,0.33,0.27,0.4,1,378.11,375.22,376.55
11/22/1991,0.48,0.32,0.2,1,385.4,374.52,376.14
11/15/1991,0.38,0.33,0.29,1,398.22,382.62,382.62
11/8/1991,0.32,0.36,0.32,1,396.43,388.09,392.89
11/1/1991,0.52,0.12,0.36,1,395.1,384.2,391.32
10/25/1991,0.31,0.36,0.33,1,392.5,382.97,384.2
10/18/1991,0.3,0.31,0.39,1,393.81,381.45,392.5
10/11/1991,0.39,0.37,0.24,1,381.46,376.11,381.45
10/4/1991,0.35,0.3,0.35,1,390.03,381.24,381.24
9/27/1991,0.31,0.38,0.31,1,389.09,384.46,385.9
9/20/1991,0.32,0.48,0.2,1,389.42,382.77,387.92
9/13/1991,0.43,0.39,0.18,1,389.34,382.85,383.59
9/6/1991,0.36,0.31,0.33,1,397.62,387.36,389.1
8/30/1991,0.41,0.4,0.19,1,396.82,391.77,395.43
8/23/1991,0.32,0.36,0.32,1,395.34,374.09,394.17
8/16/1991,0.37,0.33,0.3,1,391.92,382.59,385.58
8/9/1991,0.26,0.45,0.29,1,391.8,384.29,387.12
8/2/1991,0.33,0.36,0.31,1,389.56,380.45,387.18
7/26/1991,0.35,0.42,0.23,1,384.86,378.15,380.93
7/19/1991,0.27,0.51,0.22,1,385.83,380.25,384.22
7/12/1991,0.41,0.39,0.2,1,380.25,375.74,380.25
7/3/1991,0.28,0.39,0.33,1,377.92,373.33,374.08
6/28/1991,0.28,0.37,0.35,1,374.4,370.65,371.16
6/21/1991,0.44,0.4,0.16,1,380.13,375.09,377.75
6/14/1991,0.47,0.31,0.22,1,382.29,376.65,382.29
6/7/1991,0.46,0.37,0.17,1,388.06,383.63,379.43
5/31/1991,0.42,0.35,0.23,1,389.83,381.94,389.83
5/24/1991,0.38,0.39,0.23,1,377.49,372.28,377.49
5/17/1991,0.42,0.32,0.26,1,376.76,368.57,372.39
5/10/1991,0.38,0.34,0.28,1,383.25,375.74,375.74
5/3/1991,0.39,0.33,0.28,1,380.8,373.66,380.8
4/26/1991,0.55,0.28,0.17,1,382.76,379.02,379.02
4/19/1991,0.39,0.39,0.22,1,390.45,381.19,384.2
4/12/1991,0.43,0.32,0.25,1,380.4,373.15,380.4
4/5/1991,0.58,0.22,0.2,1,379.77,371.3,375.36
3/29/1991,0.47,0.28,0.25,1,376.3,369.83,375.22
3/22/1991,0.42,0.31,0.27,1,372.11,366.58,367.48
3/15/1991,0.55,0.22,0.23,1,374.57,370.03,373.59
3/8/1991,0.5,0.21,0.29,1,376.72,369.33,374.95
3/1/1991,0.5,0.18,0.32,1,370.42,362.81,370.42
2/22/1991,0.57,0.2,0.23,1,369.39,365.14,365.65
2/15/1991,0.46,0.3,0.24,1,369.06,359.35,369.06
2/8/1991,0.36,0.28,0.36,1,359.35,343.05,359.35
2/1/1991,0.29,0.29,0.42,1,343.93,335.84,343.05
1/25/1991,0.25,0.25,0.5,1,336.07,328.31,336.07
1/18/1991,0.22,0.27,0.51,1,332.23,312.49,332.23
1/11/1991,0.22,0.3,0.48,1,315.44,311.49,315.23
1/4/1991,0.31,0.39,0.3,1,330.22,321,321
12/28/1990,0.3,0.3,0.4,1,330.85,328.29,328.72
12/21/1990,0.16,0.34,0.5,1,331.75,326.02,331.75
12/14/1990,0.31,0.31,0.38,1,330.19,326.44,326.82
12/7/1990,0.26,0.33,0.41,1,329.92,324.1,327.75
11/30/1990,0.22,0.33,0.45,1,322.22,316.42,322.22
11/21/1990,0.16,0.37,0.47,1,319.34,315.1,316.03
11/16/1990,0.12,0.33,0.55,1,320.4,317.02,317.12
11/9/1990,0.2,0.32,0.48,1,314.59,306.01,313.74
11/2/1990,0.2,0.36,0.44,1,311.85,301.88,311.85
10/26/1990,0.23,0.19,0.58,1,314.76,304.71,304.71
10/19/1990,0.13,0.2,0.67,1,312.48,298.76,312.48
10/12/1990,0.21,0.27,0.52,1,313.48,295.46,300.03
10/5/1990,0.15,0.26,0.59,1,315.21,311.4,311.5
9/28/1990,0.26,0.2,0.54,1,308.26,300.97,306.05
9/21/1990,0.13,0.31,0.56,1,318.6,311.32,311.32
9/14/1990,0.16,0.33,0.51,1,322.54,316.83,316.83
9/7/1990,0.33,0.18,0.49,1,324.39,320.46,323.4
8/31/1990,0.23,0.16,0.61,1,324.19,318.71,322.56
8/24/1990,0.25,0.24,0.51,1,328.51,307.06,311.51
8/17/1990,0.18,0.23,0.59,1,340.06,327.83,327.83
8/10/1990,0.25,0.21,0.54,1,339.94,334.43,335.52
8/3/1990,0.26,0.28,0.46,1,356.15,344.86,344.86
7/27/1990,0.52,0.24,0.24,1,357.09,353.44,353.44
7/20/1990,0.4,0.3,0.3,1,368.95,361.61,361.61
7/13/1990,0.4,0.3,0.3,1,367.31,356.49,367.31
7/6/1990,0.28,0.34,0.38,1,360.16,355.68,358.42
6/29/1990,0.31,0.31,0.38,1,358.02,352.06,358.02
6/22/1990,0.34,0.32,0.34,1,360.47,355.43,355.43
6/15/1990,0.43,0.32,0.25,1,366.25,361.63,362.91
6/8/1990,0.35,0.35,0.3,1,367.4,358.71,358.71
6/1/1990,0.37,0.28,0.35,1,363.16,360.65,363.16
5/25/1990,0.39,0.32,0.29,1,359.29,354.58,354.58
5/18/1990,0.37,0.35,0.28,1,354.75,354,354.64
5/11/1990,0.28,0.38,0.34,1,352,340.53,352
5/4/1990,0.2,0.35,0.45,1,338.39,330.8,338.39
4/27/1990,0.28,0.35,0.37,1,332.92,329.11,329.11
4/20/1990,0.34,0.43,0.23,1,344.74,335.12,335.12
4/12/1990,0.27,0.56,0.17,1,344.34,341.37,344.34
4/6/1990,0.38,0.37,0.25,1,343.64,338.7,340.08
3/30/1990,0.34,0.35,0.31,1,342,337.63,339.94
3/23/1990,0.37,0.39,0.24,1,343.53,335.65,337.22
3/16/1990,0.25,0.35,0.4,1,341.91,336,341.91
3/9/1990,0.22,0.42,0.36,1,340.27,333.74,337.93
3/2/1990,0.21,0.37,0.42,1,335.54,328.67,335.54
2/23/1990,0.24,0.38,0.38,1,327.99,324.15,324.15
2/16/1990,0.23,0.43,0.34,1,334.89,330.08,332.72
2/9/1990,0.19,0.3,0.51,1,333.75,329.66,333.62
2/2/1990,0.15,0.37,0.48,1,330.92,322.98,330.92
1/26/1990,0.24,0.38,0.38,1,331.61,325.8,325.8
1/19/1990,0.31,0.49,0.2,1,340.75,337,339.15
1/12/1990,0.45,0.38,0.17,1,353.79,339.93,339.93
1/5/1990,0.4,0.3,0.3,1,359.69,352.2,352.2
12/29/1989,0.35,0.31,0.34,1,353.4,346.81,353.4
12/22/1989,0.36,0.32,0.32,1,347.42,342.46,347.42
12/15/1989,0.42,0.3,0.28,1,352.75,348.56,350.14
12/8/1989,0.31,0.41,0.28,1,351.41,347.59,348.69
12/1/1989,0.28,0.4,0.32,1,350.63,343.6,350.63
11/22/1989,0.27,0.4,0.33,1,343.97,339.35,343.97
11/17/1989,0.24,0.28,0.48,1,341.61,337.99,341.61
11/10/1989,0.27,0.37,0.36,1,339.1,332.61,339.1
11/3/1989,0.37,0.31,0.32,1,341.2,335.07,337.62
10/27/1989,0.36,0.33,0.31,1,344.83,335.06,335.06
10/20/1989,0.39,0.28,0.33,1,347.16,341.16,347.16
10/13/1989,0.28,0.52,0.2,1,359.8,333.65,333.65
10/6/1989,0.24,0.43,0.33,1,358.78,350.87,358.78
9/29/1989,0.33,0.38,0.29,1,349.15,344.23,349.15
9/22/1989,0.24,0.37,0.39,1,347.05,345.7,347.05
9/15/1989,0.31,0.44,0.25,1,348.7,343.16,345.06
9/8/1989,0.3,0.3,0.4,1,352.56,348.35,348.76
9/1/1989,0.34,0.3,0.36,1,353.73,349.84,353.73
8/25/1989,0.45,0.24,0.31,1,351.52,340.67,350.52
8/18/1989,0.35,0.28,0.37,1,346.03,343.06,346.03
8/11/1989,0.53,0.21,0.26,1,349.41,344.74,344.74
8/4/1989,0.35,0.3,0.35,1,346.08,343.75,343.92
7/28/1989,0.41,0.25,0.34,1,342.15,333.67,342.15
7/21/1989,0.32,0.39,0.29,1,335.9,331.35,335.9
7/14/1989,0.22,0.3,0.48,1,331.84,327.07,331.84
7/7/1989,0.37,0.32,0.31,1,324.91,319.23,324.91
6/30/1989,0.4,0.34,0.26,1,328.44,317.98,317.98
6/23/1989,0.33,0.22,0.45,1,328,320.48,328
6/16/1989,0.32,0.37,0.31,1,326.24,320.08,321.35
6/9/1989,0.43,0.34,0.23,1,326.95,322.03,326.69
6/2/1989,0.42,0.27,0.31,1,325.52,319.05,325.52
5/26/1989,0.48,0.31,0.21,1,321.98,318.32,321.59
5/19/1989,0.43,0.38,0.19,1,321.24,315.28,321.24
5/12/1989,0.38,0.43,0.19,1,313.84,305.19,313.84
5/5/1989,0.3,0.4,0.3,1,309.12,307.61,307.61
4/28/1989,0.31,0.4,0.29,1,309.64,306.75,309.64
4/21/1989,0.21,0.51,0.28,1,309.61,301.72,309.61
4/14/1989,0.25,0.42,0.33,1,301.36,297.11,301.36
4/7/1989,0.23,0.45,0.32,1,297.16,295.29,297.16
3/31/1989,0.18,0.42,0.4,1,294.87,290.57,294.87
3/23/1989,0.29,0.41,0.3,1,291.33,288.98,288.98
3/17/1989,0.28,0.43,0.29,1,299.44,292.69,292.69
3/10/1989,0.13,0.52,0.35,1,294.81,292.88,292.88
3/3/1989,0.29,0.35,0.36,1,291.18,287.11,291.18
2/24/1989,0.29,0.45,0.26,1,295.98,287.13,287.13
2/17/1989,0.42,0.41,0.17,1,296.76,291.81,296.76
2/10/1989,0.43,0.31,0.26,1,299.63,292.02,292.02
2/3/1989,0.33,0.44,0.23,1,297.47,294.99,296.97
1/27/1989,0.32,0.49,0.19,1,293.82,284.5,293.82
1/20/1989,0.36,0.47,0.17,1,286.9,283.55,286.63
1/13/1989,0.36,0.44,0.2,1,283.87,280.38,283.87
1/6/1989,0.26,0.51,0.23,1,280.67,275.31,280.67
12/30/1988,0.24,0.54,0.22,1,279.4,276.83,277.72
12/23/1988,0.22,0.46,0.32,1,278.91,276.87,277.87
12/16/1988,0.24,0.54,0.22,1,276.52,274.28,276.29
12/9/1988,0.17,0.44,0.39,1,278.13,274.93,277.03
12/2/1988,0.19,0.47,0.34,1,273.7,268.64,271.81
11/25/1988,0.17,0.44,0.39,1,269,266.22,267.23
11/18/1988,0.3,0.34,0.36,1,268.34,263.82,266.47
11/11/1988,0.23,0.56,0.21,1,275.15,267.92,267.92
11/4/1988,0.35,0.46,0.19,1,279.2,276.31,276.31
10/28/1988,0.4,0.38,0.22,1,282.38,277.28,278.53
10/21/1988,0.26,0.51,0.23,1,283.66,276.41,283.66
10/14/1988,0.22,0.46,0.32,1,278.24,273.98,275.5
10/7/1988,0.13,0.49,0.38,1,278.07,270.62,278.07
9/30/1988,0.26,0.44,0.3,1,272.59,268.26,271.91
9/23/1988,0.2,0.53,0.27,1,270.16,268.82,269.76
9/16/1988,0.24,0.46,0.3,1,270.65,266.47,270.65
9/9/1988,0.17,0.52,0.31,1,266.84,265.59,266.84
9/2/1988,0.18,0.43,0.39,1,264.48,258.35,264.48
8/26/1988,0.28,0.4,0.32,1,261.13,256.98,259.68
8/19/1988,0.19,0.53,0.28,1,261.03,258.69,260.24
8/12/1988,0.26,0.48,0.26,1,269.98,261.9,262.55
8/5/1988,0.21,0.49,0.3,1,272.98,271.15,271.15
7/29/1988,0.23,0.54,0.23,1,272.02,262.5,272.02
7/22/1988,0.16,0.58,0.26,1,270.51,263.5,263.5
7/15/1988,0.26,0.37,0.37,1,272.05,267.77,272.05
7/8/1988,0.35,0.5,0.15,1,275.8,270.02,270.02
7/1/1988,0.45,0.38,0.17,1,273.5,269.07,271.78
6/24/1988,0.33,0.44,0.23,1,275.66,268.94,273.78
6/17/1988,0.29,0.5,0.21,1,274.44,269.77,270.68
6/10/1988,0.28,0.49,0.23,1,271.52,265.17,271.26
6/3/1988,0.26,0.62,0.12,1,266.69,262.16,266.45
5/27/1988,0.28,0.52,0.2,1,254.63,250.83,253.42
5/20/1988,0.23,0.52,0.25,1,258.71,251.35,253.02
5/13/1988,0.19,0.56,0.25,1,257.62,253.31,256.78
5/6/1988,0.38,0.42,0.2,1,263,257.48,257.48
4/29/1988,0.22,0.48,0.3,1,263.93,261.33,261.33
4/22/1988,0.23,0.57,0.2,1,260.14,256.13,260.14
4/15/1988,0.23,0.53,0.24,1,271.55,259.75,259.77
4/8/1988,0.33,0.48,0.19,1,269.43,256.09,269.43
4/1/1988,0.35,0.45,0.2,1,260.07,258.06,258.89
3/25/1988,0.45,0.38,0.17,1,268.91,258.51,258.51
3/18/1988,0.41,0.49,0.1,1,271.22,266.13,271.12
3/11/1988,0.43,0.4,0.17,1,269.43,263.84,264.94
3/4/1988,0.38,0.4,0.22,1,267.98,267.22,267.3
2/26/1988,0.3,0.51,0.19,1,265.64,261.58,262.46
2/19/1988,0.27,0.49,0.24,1,261.61,257.91,261.61
2/12/1988,0.32,0.46,0.22,1,257.63,249.1,257.63
2/5/1988,0.32,0.53,0.15,1,255.57,250.96,250.96
1/29/1988,0.26,0.45,0.29,1,257.07,249.38,257.07
1/22/1988,0.21,0.48,0.31,1,251.88,242.63,246.5
1/15/1988,0.34,0.4,0.26,1,252.05,245.42,252.05
1/8/1988,0.34,0.46,0.2,1,261.07,243.4,243.4
12/31/1987,0.25,0.49,0.26,1,247.86,244.59,247.08
12/24/1987,0.28,0.52,0.2,1,253.16,249.54,252.02
12/18/1987,0.33,0.4,0.27,1,249.16,242.19,249.16
12/11/1987,0.23,0.45,0.32,1,238.89,228.76,235.32
12/4/1987,0.25,0.33,0.42,1,233.45,223.92,223.92
11/27/1987,0.27,0.46,0.27,1,246.39,240.34,240.34
11/20/1987,0.39,0.42,0.19,1,246.76,240.05,242
11/13/1987,0.31,0.41,0.28,1,248.52,239,245.64
11/6/1987,0.47,0.31,0.22,1,255.75,248.31,250.41
10/30/1987,0.44,0.23,0.33,1,251.79,227.67,251.79
10/23/1987,0.39,0.3,0.31,1,258.39,224.84,248.22
10/16/1987,0.37,0.3,0.33,1,314.52,282.7,282.7
10/9/1987,0.46,0.39,0.15,1,328.08,311.07,311.07
10/2/1987,0.44,0.26,0.3,1,328.07,321.69,328.07
9/25/1987,0.53,0.17,0.3,1,321.19,310.54,320.16
9/18/1987,0.6,0.29,0.11,1,323.08,314.86,314.86
9/11/1987,0.5,0.23,0.27,1,321.98,313.56,321.98
9/4/1987,0.42,0.17,0.41,1,329.79,316.7,316.7
8/28/1987,0.52,0.18,0.3,1,331.38,323.04,323.04
8/21/1987,0.66,0.28,0.06,1,335.9,329.25,335.9
8/14/1987,0.45,0.35,0.2,1,334.65,323,333.99
8/7/1987,0.56,0.15,0.29,1,323,316.23,323
7/31/1987,0.26,0.48,0.26,1,318.66,310.65,318.66
7/24/1987,0.36,0.5,0.14,1,311.39,307.81,309.27
7/17/1987,,,,,314.59,307.63,314.59
6/26/1987,,,,,,,
